# age,gender,hhType,hhId,Node
18,1,0,0,1450
18,1,0,0,1450
18,1,0,0,1450
18,1,0,0,1450
18,1,0,0,1450
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1452
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1453
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1454
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1455
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1456
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1457
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1458
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1459
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1460
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1461
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1462
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1463
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1464
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1465
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1466
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1467
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1468
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1469
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1470
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1471
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1472
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1473
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1474
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1475
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1476
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1477
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1478
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1479
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1480
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1481
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1482
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1483
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1484
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1485
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1486
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1487
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1488
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1489
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1490
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1491
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1492
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1493
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1494
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1495
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1496
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1497
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1498
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1499
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1500
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1501
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1502
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1503
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1504
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1505
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1507
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1508
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1509
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1510
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1511
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1512
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1513
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1514
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1515
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1516
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1517
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1518
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1519
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1520
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1521
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1522
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1523
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1524
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1525
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1526
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1527
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1528
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1529
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1530
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1531
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1532
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1533
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1534
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1535
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1536
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1537
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1538
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1539
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1540
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1541
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1542
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1543
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1544
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1545
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1546
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1547
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1548
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1549
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1550
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1551
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1552
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1553
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1554
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1555
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1556
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1557
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1558
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1559
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1560
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1561
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1562
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1563
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1564
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1565
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1566
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1567
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1568
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1569
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1570
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1571
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1572
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1573
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1574
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1575
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1576
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1577
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1578
18,1,0,0,1579
18,1,0,0,1579
18,1,0,0,1579
18,1,0,0,1579
18,1,0,0,1579
18,1,0,0,1579
